-7.510000000000001,-1.52,0.608276253029822,0.608276253029822
-7.510000000000001,-1.4700000000000002,0.6184658438426491,0.6184658438426491
-7.510000000000001,-1.42,0.632455532033676,0.632455532033676
-7.510000000000001,-1.37,0.65,0.65
-7.510000000000001,-1.3200000000000003,0.6576473218982953,0.6576473218982953
-7.510000000000001,-1.27,0.6670832032063168,0.6670832032063168
-7.460000000000001,-1.2200000000000002,0.7280109889280518,0.7280109889280518
-7.460000000000001,-1.17,0.7433034373659253,0.7433034373659253
-7.460000000000001,-1.12,0.7516648189186454,0.7516648189186454
-7.460000000000001,-1.0700000000000003,0.7566372975210779,0.7566372975210779
-7.460000000000001,-1.02,0.7648529270389178,0.7648529270389178
-7.460000000000001,-0.9700000000000002,0.7762087348130012,0.7762087348130012
-7.460000000000001,-0.9199999999999999,0.7905694150420949,0.7905694150420949
-7.460000000000001,-0.8700000000000001,0.8,0.8
-7.460000000000001,-0.8200000000000003,0.8,0.8
-7.460000000000001,-0.7700000000000005,0.8,0.8
-7.410000000000001,-0.7199999999999998,0.8500000000000001,0.8500000000000001
-7.410000000000001,-0.6699999999999999,0.8500000000000001,0.8500000000000001
-7.360000000000001,-0.6200000000000001,0.9,0.9
-7.3100000000000005,-0.5700000000000003,0.9340770846134703,0.9340770846134703
-7.260000000000001,-0.5200000000000005,0.95524865872714,0.95524865872714
-7.260000000000001,-0.46999999999999975,0.9617692030835672,0.9617692030835672
-7.210000000000001,-0.41999999999999993,0.9848857801796105,0.9848857801796105
-7.160000000000001,-0.3700000000000001,0.97082439194738,0.97082439194738
-7.110000000000001,-0.3200000000000003,0.9604686356149273,0.9604686356149273
-7.0600000000000005,-0.3200000000000003,0.95524865872714,0.95524865872714
-7.010000000000001,-0.27000000000000046,0.9604686356149273,0.9604686356149273
-6.960000000000001,-0.21999999999999975,0.9604686356149273,0.9604686356149273
-6.91,-0.16999999999999993,0.95524865872714,0.95524865872714
-6.860000000000001,-0.16999999999999993,0.9617692030835672,0.9617692030835672
-6.8100000000000005,-0.1200000000000001,0.9656603957913984,0.9656603957913984
-6.760000000000001,-0.07000000000000028,0.9394147114027969,0.9394147114027969
-6.710000000000001,-0.07000000000000028,0.9617692030835672,0.9617692030835672
-6.66,-0.019999999999999574,0.9340770846134703,0.9340770846134703
-6.610000000000001,-0.019999999999999574,0.9486832980505139,0.9486832980505139
-6.5600000000000005,-0.019999999999999574,0.9394147114027969,0.9394147114027969
-6.510000000000001,0.03000000000000025,0.9219544457292888,0.9219544457292888
-6.460000000000001,0.03000000000000025,0.9340770846134703,0.9340770846134703
-6.41,0.08000000000000007,0.9,0.9
-6.360000000000001,0.08000000000000007,0.9,0.9
-6.3100000000000005,0.08000000000000007,0.9,0.9
-6.260000000000001,0.08000000000000007,0.9,0.9
-6.210000000000001,0.1299999999999999,0.8500000000000001,0.8500000000000001
-6.16,0.1299999999999999,0.8500000000000001,0.8500000000000001
-6.110000000000001,0.1299999999999999,0.8500000000000001,0.8500000000000001
-6.0600000000000005,0.1299999999999999,0.8500000000000001,0.8500000000000001
-6.010000000000001,0.1299999999999999,0.8381527307120106,0.8381527307120106
-5.960000000000001,0.1299999999999999,0.8246211251235321,0.8246211251235321
-5.91,0.1299999999999999,0.8139410298049854,0.8139410298049854
-5.860000000000001,0.08000000000000007,0.7615773105863909,0.7615773105863909
-5.8100000000000005,0.08000000000000007,0.7433034373659253,0.7433034373659253
-5.760000000000001,0.08000000000000007,0.7280109889280518,0.7280109889280518
-5.710000000000001,0.1299999999999999,0.7648529270389178,0.7648529270389178
-5.66,0.1299999999999999,0.7566372975210779,0.7566372975210779
-5.610000000000001,0.1299999999999999,0.7433034373659253,0.7433034373659253
-5.5600000000000005,0.1299999999999999,0.7280109889280518,0.7280109889280518
-5.510000000000001,0.1299999999999999,0.7158910531638177,0.7158910531638177
-5.460000000000001,0.08000000000000007,0.696419413859206,0.696419413859206
-5.41,0.08000000000000007,0.6800735254367722,0.6800735254367722
-5.360000000000001,0.08000000000000007,0.6670832032063168,0.6670832032063168
-5.3100000000000005,0.08000000000000007,0.6576473218982953,0.6576473218982953
-5.260000000000001,0.08000000000000007,0.651920240520265,0.651920240520265
-5.210000000000001,0.08000000000000007,0.65,0.65
-5.16,0.08000000000000007,0.65,0.65
-5.110000000000001,0.08000000000000007,0.65,0.65
-5.0600000000000005,0.08000000000000007,0.65,0.65
-5.010000000000001,0.08000000000000007,0.651920240520265,0.651920240520265
-4.960000000000001,0.08000000000000007,0.6576473218982953,0.6576473218982953
-4.910000000000001,0.08000000000000007,0.6670832032063168,0.6670832032063168
-4.86,0.08000000000000007,0.6800735254367722,0.6800735254367722
-4.8100000000000005,0.08000000000000007,0.696419413859206,0.696419413859206
-4.760000000000001,0.08000000000000007,0.7000000000000001,0.7000000000000001
-4.710000000000001,0.08000000000000007,0.7000000000000001,0.7000000000000001
