-5.06,0.040000000000000924,1.1500000000000001,1.1500000000000001
-5.06,-0.009999999999999787,1.1510864433221337,1.1510864433221337
-5.06,-0.05999999999999961,1.1500000000000001,1.1500000000000001
-5.06,-0.10999999999999943,1.1500000000000001,1.1500000000000001
-5.06,-0.15999999999999925,1.1500000000000001,1.1500000000000001
-5.01,-0.20999999999999908,1.2000000000000002,1.2000000000000002
-4.959999999999999,-0.2599999999999998,1.25,1.25
-4.959999999999999,-0.3099999999999996,1.25,1.25
-4.909999999999999,-0.35999999999999943,1.3,1.3
-4.859999999999999,-0.40999999999999925,1.35,1.35
-4.859999999999999,-0.4599999999999995,1.35,1.35
-4.81,-0.5099999999999993,1.3086252328302401,1.3086252328302401
-4.76,-0.5599999999999996,1.2658988901172163,1.2658988901172163
-4.709999999999999,-0.5599999999999996,1.2747548783981963,1.2747548783981963
-4.659999999999999,-0.6099999999999994,1.2369316876852983,1.2369316876852983
-4.609999999999999,-0.6099999999999994,1.25,1.25
-4.56,-0.6099999999999994,1.25,1.25
-4.51,-0.6599999999999993,1.2010412149464313,1.2010412149464313
-4.459999999999999,-0.6599999999999993,1.2041594578792296,1.2041594578792296
-4.41,-0.7099999999999995,1.1597413504743201,1.1597413504743201
-4.359999999999999,-0.7099999999999995,1.1672617529928753,1.1672617529928753
-4.31,-0.7099999999999995,1.176860229593982,1.176860229593982
-4.26,-0.7099999999999995,1.1884864324004714,1.1884864324004714
-4.209999999999999,-0.7599999999999993,1.1500000000000001,1.1500000000000001
-4.159999999999999,-0.7599999999999993,1.1500000000000001,1.1500000000000001
-4.109999999999999,-0.8099999999999996,1.1,1.1
-4.06,-0.8099999999999996,1.1,1.1
-4.01,-0.8099999999999996,1.1,1.1
-3.9599999999999995,-0.8099999999999996,1.1,1.1
-3.9099999999999993,-0.8099999999999996,1.1,1.1
-3.8599999999999994,-0.8099999999999996,1.1,1.1
-3.8099999999999996,-0.8599999999999994,1.05,1.05
-3.7599999999999993,-0.8599999999999994,1.05,1.05
-3.7099999999999995,-0.8599999999999994,1.05,1.05
-3.6599999999999993,-0.8599999999999994,1.05,1.05
-3.6099999999999994,-0.8599999999999994,1.05,1.05
-3.5599999999999996,-0.8599999999999994,1.05,1.05
-3.5099999999999993,-0.8599999999999994,1.05,1.05
-3.4599999999999995,-0.8599999999999994,1.05,1.05
-3.4099999999999993,-0.8599999999999994,1.05,1.05
-3.3599999999999994,-0.8599999999999994,1.05,1.05
-3.3099999999999996,-0.8599999999999994,1.05,1.05
-3.2599999999999993,-0.8599999999999994,1.05,1.05
-3.2099999999999995,-0.8599999999999994,1.05,1.05
-3.1599999999999993,-0.8599999999999994,1.05,1.05
-3.1099999999999994,-0.8599999999999994,1.05,1.05
-3.0599999999999996,-0.8599999999999994,1.05,1.05
-3.0099999999999993,-0.8599999999999994,1.05,1.05
-2.9599999999999995,-0.8599999999999994,1.05,1.05
-2.9099999999999993,-0.8599999999999994,1.05,1.05
-2.8599999999999994,-0.8599999999999994,1.05,1.05
-2.8099999999999996,-0.8599999999999994,1.05,1.05
-2.7599999999999993,-0.8599999999999994,1.05,1.05
-2.7099999999999995,-0.8599999999999994,1.05,1.05
-2.6599999999999993,-0.8599999999999994,1.05,1.05
-2.6099999999999994,-0.8599999999999994,1.05,1.05
